City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
291,puerto aysen,-45.4,-72.7,6.74,90,89,1.32,CL,1723059592
292,tomohon,1.3346,124.8392,18.52,94,90,1.53,ID,1723059797
293,pagar alam,-4.0167,103.2667,20.11,88,100,0.68,ID,1723059798
294,anta,25.15,76.3,26.66,86,100,3.13,IN,1723059799
295,ghadamis,30.1337,9.5007,33.0,32,0,6.81,LY,1723059801
296,shizunai-furukawacho,42.3339,142.3669,22.41,95,100,1.97,JP,1723059802
297,kosh-agach,50.0,88.6667,9.64,73,8,0.84,RU,1723059803
298,pariaman,-0.619,100.12,25.03,85,100,1.64,ID,1723059804
299,hanzhong,33.0728,107.0303,23.08,94,50,0.83,CN,1723059805
300,sinabang,2.4803,96.3801,26.39,82,100,1.28,ID,1723059806
301,sisimiut,66.9395,-53.6735,7.99,82,64,5.6,GL,1723059807
302,whakatane,-37.9585,176.9854,8.76,88,100,2.86,NZ,1723059808
303,queenstown,-31.8976,26.8753,11.77,30,36,2.52,ZA,1723059810
304,port isabel,26.0734,-97.2086,36.71,67,9,3.13,US,1723059811
305,alamosa,37.4695,-105.87,26.99,36,0,0.0,US,1723059812
306,labytnangi,66.6572,66.4183,7.59,83,0,1.39,RU,1723059814
307,yefremov,53.1481,38.0992,16.34,88,94,0.74,RU,1723059815
308,bikenibeu village,1.3673,173.1241,26.98,89,75,0.0,KI,1723059816
309,ninh binh,20.2539,105.975,27.55,90,3,1.69,VN,1723059817
310,xilin hot,43.9667,116.0333,17.74,57,50,1.18,CN,1723059818
311,rio gallegos,-51.6226,-69.2181,2.03,60,0,3.09,AR,1723059623
312,casper,42.8666,-106.3131,28.18,39,0,3.09,US,1723059822
313,yangjiang,21.85,111.9667,26.88,87,58,1.9,CN,1723059823
314,nizhnesortymskiy,62.4397,71.7603,11.4,67,100,5.23,RU,1723059824
315,quang ngai,15.1167,108.8,24.36,87,15,1.76,VN,1723059825
316,kol'chugino,56.3,39.3833,15.39,87,95,1.22,RU,1723059697
317,keetmanshoop,-26.5833,18.1333,15.93,10,0,2.47,NA,1723059827
318,kuanda,56.3161,116.0806,15.87,69,99,0.39,RU,1723059829
319,ust'-kulom,61.6864,53.6902,9.57,90,52,2.33,RU,1723059830
320,san gabriel,34.0961,-118.1058,33.74,44,0,3.6,US,1723059831
321,plettenberg bay,-34.0527,23.3716,13.32,63,0,3.55,ZA,1723059832
322,basco,20.4487,121.9702,29.3,80,100,9.7,PH,1723059833
323,gisborne,-38.6533,178.0042,6.98,75,13,2.47,NZ,1723059647
324,uliastay,47.7417,96.8444,13.25,52,100,2.56,MN,1723059835
325,rio pardo de minas,-15.6097,-42.5397,23.05,56,18,3.0,BR,1723059836
326,bukama,-9.2,25.85,23.43,22,72,1.49,CD,1723059838
327,tayu,-6.5397,111.0518,23.61,87,0,4.02,ID,1723059839
328,ancud,-41.8697,-73.8203,8.99,68,3,0.6,CL,1723059840
329,parabel',58.6978,81.4825,11.34,92,16,2.19,RU,1723059841
330,wotho,10.1657,166.0102,28.05,75,86,4.44,MH,1723059842
331,kasongo-lunda,-6.4667,16.8167,26.31,25,21,0.53,CD,1723059844
332,kotlas,61.2611,46.6556,12.74,87,99,1.74,RU,1723059846
333,santa luzia,-19.7697,-43.8514,28.6,32,75,2.06,BR,1723059847
334,kayangel,8.0823,134.7173,28.37,78,97,4.8,PW,1723059848
335,hilo,19.7297,-155.09,27.83,79,0,2.57,US,1723059849
336,minas de marcona,-15.2119,-75.1103,11.61,83,84,10.53,PE,1723059850
337,lansing,42.7325,-84.5555,25.15,53,0,5.66,US,1723059640
338,dauphin,51.1494,-100.0502,17.08,51,40,6.69,CA,1723059852
339,polyarnyy,69.1989,33.4478,15.38,55,8,3.64,RU,1723059853
340,san julian,21.0167,-102.1667,25.53,41,74,1.48,MX,1723059854
341,tura,25.5198,90.2201,24.3,97,100,3.23,IN,1723059685
342,nova xavantina,-14.6667,-52.35,33.72,20,0,2.18,BR,1723059857
343,loa janan,-0.583,117.095,22.8,99,100,0.76,ID,1723059858
344,turpan,42.9333,89.1667,24.32,60,97,5.96,CN,1723059860
345,port macquarie,-31.4333,152.9167,8.83,76,98,1.64,AU,1723059861
346,jaunpils,56.7325,23.0136,15.43,89,0,1.66,LV,1723059862
347,longboat key,27.4125,-82.659,33.9,64,0,7.2,US,1723059864
348,amurzet,47.6967,131.0981,19.6,90,20,1.12,RU,1723059865
349,hasaki,35.7333,140.8333,26.22,91,100,1.71,JP,1723059866
350,homer,59.6425,-151.5483,16.0,72,100,8.05,US,1723059867
351,ariquemes,-9.9133,-63.0408,37.13,24,11,1.2,BR,1723059868
352,barcelos,41.5388,-8.6151,19.08,79,0,1.76,PT,1723059748
353,raja,8.4596,25.678,20.95,96,100,1.88,SS,1723059870
354,constantia,44.1833,28.65,20.39,69,2,1.93,RO,1723059245
355,nizhnyaya salda,58.0776,60.7202,11.15,87,100,2.65,RU,1723059872
356,nguigmi,14.2495,13.1092,29.9,61,99,1.65,NE,1723059874
357,mochudi,-24.4167,26.15,16.33,37,0,2.49,BW,1723059875
358,hammamet,36.4,10.6167,26.92,72,0,1.57,TN,1723059876
359,aripuana,-9.1667,-60.6333,37.36,19,6,0.73,BR,1723059877
360,port hedland,-20.3167,118.5667,16.03,88,44,2.57,AU,1723059878
361,ipora,-16.4419,-51.1178,31.02,20,3,2.36,BR,1723059879
362,cruz das almas,-12.67,-39.1019,23.87,71,40,3.58,BR,1723059880
363,sabha,27.0377,14.4283,34.21,13,24,3.02,LY,1723059881
364,guerrero negro,27.9769,-114.0611,30.77,46,2,5.51,MX,1723059883
365,cabo san lucas,22.8909,-109.9124,33.61,71,20,5.66,MX,1723059850
366,bereznik,62.8551,42.7072,16.34,66,100,1.72,RU,1723059885
367,lewistown,40.5992,-77.5714,23.99,91,100,2.57,US,1723059886
368,nytva,57.9404,55.334,16.94,96,87,3.52,RU,1723059887
369,zlynka,52.4267,31.7378,15.9,85,100,2.38,RU,1723059888
370,tazovsky,67.4667,78.7,8.91,75,100,5.91,RU,1723059889
371,quelimane,-17.8786,36.8883,21.97,88,0,2.24,MZ,1723059890
372,glushkovo,51.3392,34.6328,16.15,84,3,2.44,RU,1723059892
373,sobeslav,49.2599,14.7186,21.14,95,73,3.51,CZ,1723059893
374,inirida,3.8653,-67.9239,32.54,55,32,0.6,CO,1723059894
375,vila do maio,15.1333,-23.2167,28.44,80,8,4.89,CV,1723059895
376,talara,-4.5772,-81.2719,24.42,64,0,7.72,PE,1723059896
377,kegeyli shahar,42.7767,59.6078,29.05,17,4,3.86,UZ,1723059897
378,manta,-0.95,-80.7333,28.88,61,40,5.66,EC,1723059898
379,jinzhou,41.1078,121.1417,22.33,95,2,1.08,CN,1723059899
380,willemstad,12.1084,-68.9335,32.95,66,20,5.14,CW,1723059254
381,pajan,-1.5667,-80.4167,28.16,63,93,1.26,EC,1723059902
382,strelka,58.0728,93.0344,15.38,99,100,1.74,RU,1723059903
383,broken hill,-31.95,141.4333,8.68,74,100,4.56,AU,1723059904
384,arno,60.1167,18.6333,18.77,82,70,3.66,SE,1723059905
385,rikaze,29.25,88.8833,14.17,54,100,1.66,CN,1723059754
386,danjiangkou,32.5428,111.5086,25.17,96,97,1.91,CN,1723059908
387,al jawf,29.5,38.75,29.79,13,2,2.99,SA,1723059909
388,chitipa,-9.7024,33.2697,13.77,59,4,2.3,MW,1723059911
389,larache,35.1932,-6.1557,23.48,80,0,1.62,MA,1723059912
390,chonchi,-42.6128,-73.8092,11.73,76,34,0.73,CL,1723059913
391,saint-francois,46.4154,3.9054,20.93,84,20,2.57,FR,1723059914
392,arkhangel'sk,64.5401,40.5433,12.06,82,0,2.0,RU,1723059916
393,santa cruz del norte,23.1539,-81.9236,30.46,71,16,4.41,CU,1723059917
394,lekki,6.3607,4.8333,24.14,88,31,2.07,NG,1723059918
395,caiaponia,-16.9567,-51.8103,29.99,22,2,3.81,BR,1723059919
396,masuguru,-11.3667,38.4167,22.5,51,4,2.51,TZ,1723059921
397,sinjai,-5.1241,120.253,23.6,88,54,0.59,ID,1723059923
398,akureyri,65.6835,-18.0878,8.96,87,100,4.12,IS,1723059924
399,tabou,4.423,-7.3528,24.16,76,100,4.2,CI,1723059925
400,chernyshevskiy,63.0128,112.4714,10.3,77,9,1.2,RU,1723059926
401,vizinga,61.0749,50.1031,11.79,94,100,2.08,RU,1723059927
402,uusikaupunki,60.8004,21.4084,17.28,74,100,0.56,FI,1723059928
403,vorkuta,67.5,64.0,7.34,74,9,2.41,RU,1723059929
404,tsarevo,42.1667,27.85,22.2,80,0,0.51,BG,1723059930
405,chinde,26.8212,87.7095,24.32,91,100,1.15,NP,1723059931
406,wai,17.9333,73.9,21.14,96,94,2.21,IN,1723059933
407,amsterdam,52.374,4.8897,19.94,70,0,5.14,NL,1723059736
408,young,-32.6833,-57.6333,15.17,48,68,5.51,UY,1723059935
409,kurmuk,10.55,34.2833,21.11,96,97,1.72,SD,1723059936
410,akaa,61.1667,23.8667,15.67,77,0,1.5,FI,1723059937
411,mountain home,43.133,-115.6912,32.71,12,20,7.72,US,1723059938
412,chipinge,-20.1883,32.6236,13.53,90,0,2.26,ZW,1723059939
413,nar'yan-mar,67.6713,53.087,6.03,89,10,3.25,RU,1723059940
414,noumea,-22.2763,166.4572,21.11,99,100,4.96,NC,1723059942
415,pandan,14.0453,124.1694,27.21,86,32,3.11,PH,1723059943
416,isiro,2.7739,27.616,19.96,99,79,1.91,CD,1723059944
417,hayrat,40.8884,40.3699,22.05,93,94,1.03,TR,1723059945
418,nampula,-15.1165,39.2666,20.97,73,0,3.13,MZ,1723059946
419,vilyuchinsk,52.9306,158.4028,16.15,89,44,3.24,RU,1723059837
420,slobozia,46.7281,29.7078,22.85,50,47,2.73,MD,1723059949
421,tandag,9.0783,126.1986,25.18,88,100,1.74,PH,1723059950
422,sao jose,-28.2333,-49.1667,22.33,78,99,1.57,BR,1723059951
423,clearfield,41.1253,-78.75,22.64,89,100,3.77,US,1723059952
424,batang,-6.4846,110.7083,25.17,79,5,2.61,ID,1723059953
425,aroma,15.8167,36.1333,27.86,64,99,3.08,SD,1723059954
426,susuman,62.7833,148.1667,9.87,80,100,1.05,RU,1723059955
427,portland,45.5234,-122.6762,28.13,53,0,0.45,US,1723059422
428,isola di capo rizzuto,38.96,17.0933,28.44,74,0,4.34,IT,1723059958
429,lycksele,64.5954,18.6735,16.93,67,96,2.06,SE,1723059959
430,villa de costa rica,24.5875,-107.3875,33.01,45,75,5.6,MX,1723059960
431,jalai nur,49.45,117.7,15.25,80,0,1.96,CN,1723059961
432,kassala,15.451,36.4,26.84,66,75,1.95,SD,1723059962
433,dryden,49.7833,-92.7503,19.16,82,100,4.12,CA,1723059963
434,freetown,8.484,-13.2299,26.84,83,75,3.09,SL,1723059964
435,saint-philippe,-21.3585,55.7679,18.77,76,0,2.13,RE,1723059965
436,puerto deseado,-47.7503,-65.8938,6.1,63,6,7.52,AR,1723059967
437,nkhotakota,-12.9274,34.2961,20.65,51,5,1.74,MW,1723059969
438,klaksvik,62.2266,-6.589,11.51,93,59,4.64,FO,1723059972
439,mogadishu,2.0371,45.3438,24.64,83,91,7.62,SO,1723059844
440,salalah,17.0151,54.0924,25.05,100,100,1.54,OM,1723059975
441,rapid city,44.0805,-103.231,26.83,51,20,8.75,US,1723059896
442,zinder,13.8072,8.9881,27.43,67,100,5.81,NE,1723059977
443,pedrera,37.2012,-4.9035,30.93,23,0,2.82,ES,1723059978
444,kenora,49.8167,-94.4337,18.54,82,75,3.09,CA,1723059979
445,codrington,-38.2667,141.9667,11.27,59,100,8.45,AU,1723059980
446,shangrao,28.4532,117.9686,24.8,82,85,1.46,CN,1723059981
447,altay,47.8667,88.1167,15.58,52,79,1.48,CN,1723059983
448,borogontsy,62.6683,131.1683,7.03,94,0,1.79,RU,1723059984
449,mossel bay,-34.1831,22.146,12.96,82,0,2.73,ZA,1723059985
450,as samawah,31.332,45.2944,39.1,15,0,4.58,IQ,1723059986
451,colonia,50.9333,6.95,21.01,78,0,0.51,DE,1723059921
452,kimbe,-5.5502,150.1429,23.81,93,61,2.27,PG,1723059988
453,lupiro,-8.3833,36.6667,21.74,41,9,1.63,TZ,1723059989
454,port arthur,38.8,121.2667,26.12,84,89,1.7,CN,1723059990
455,lampang,18.3333,99.5,23.42,99,100,0.36,TH,1723059992
456,rio grande,-32.035,-52.0986,17.06,90,100,3.06,BR,1723059993
457,monte alegre de minas,-18.8706,-48.8808,28.52,23,0,3.57,BR,1723059994
458,maragogi,-9.0122,-35.2225,24.77,65,100,3.99,BR,1723059995
459,twon-brass,4.3151,6.2418,25.5,82,62,7.19,NG,1723059996
460,tongging,2.8969,98.5262,17.55,89,100,2.28,ID,1723059997
461,aral,40.5156,81.2636,25.57,49,1,1.46,CN,1723059998
462,dwarka,22.2394,68.9678,27.72,84,100,10.51,IN,1723059999
463,bodo,67.28,14.405,23.02,49,0,7.2,NO,1723060001
464,alotau,-10.3069,150.4462,22.87,96,100,1.6,PG,1723060002
465,defuniak springs,30.721,-86.1152,36.76,46,40,3.6,US,1723060003
466,conception bay south,47.4999,-52.9981,21.69,66,100,5.08,CA,1723060004
467,lourdes,43.1,-0.05,21.71,83,100,1.03,FR,1723060005
468,bamboo flat,11.7,92.7167,26.05,94,75,0.51,IN,1723060006
469,selfoss,63.9331,-20.9971,11.66,86,80,3.71,IS,1723060007
470,isla mujeres,21.2311,-86.731,30.09,78,95,3.61,MX,1723060008
471,tianchang,37.9981,114.0156,22.3,86,69,1.79,CN,1723060010
472,ust-tsilma,65.441,52.1498,11.42,71,1,1.91,RU,1723060011
473,vakarai,55.6035,23.8213,19.29,88,1,1.86,LT,1723060012
474,pierre,44.3683,-100.351,28.51,54,40,7.72,US,1723060013
475,bhilwara,25.35,74.6333,25.07,83,96,3.71,IN,1723060014
476,beja,36.7256,9.1817,32.36,47,0,2.65,TN,1723060015
477,huntington,38.4193,-82.4452,36.3,52,0,3.6,US,1723059817
478,trogir,43.5125,16.2517,28.22,69,0,0.51,HR,1723060017
479,berbera,10.4396,45.0143,30.47,67,4,3.39,SO,1723060018
480,jinchang,38.4953,102.1739,22.07,69,98,2.52,CN,1723060020
481,toliara,-23.35,43.6667,22.18,67,0,5.17,MG,1723060021
482,zossen,52.2167,13.45,24.03,79,0,1.03,DE,1723060022
483,xiaoshi,41.2971,124.1209,22.26,96,100,1.24,CN,1723060023
484,touros,-5.1989,-35.4608,25.27,76,7,7.48,BR,1723060024
485,dzhambeyty,50.2536,52.595,21.95,78,45,2.21,KZ,1723060025
486,pangkalanbuun,-2.6833,111.6167,22.63,99,61,0.7,ID,1723060026
487,moapa valley,36.5805,-114.4703,40.21,22,26,5.44,US,1723059854
488,clearwater,27.9659,-82.8001,33.39,79,75,7.2,US,1723060020
489,krasnokuts'k,50.066,35.1628,16.97,81,32,3.12,UA,1723060030
490,monticello,45.3055,-93.7941,23.89,70,40,2.57,US,1723060031
491,howard springs,-12.497,131.047,21.95,91,5,2.26,AU,1723060032
492,port lincoln,-34.7333,135.8667,13.79,56,100,10.1,AU,1723059836
493,narvik,68.4384,17.4272,23.67,55,0,3.86,NO,1723059810
494,kiunga,-6.1219,141.2906,22.58,98,93,1.7,PG,1723060036
495,deschutes river woods,43.9915,-121.3584,29.33,19,0,2.57,US,1723060039
496,bloemfontein,-29.1211,26.214,7.71,46,45,1.03,ZA,1723060040
497,broome,42.2506,-75.833,23.12,75,100,3.09,US,1723060041
498,peace river,56.2501,-117.286,23.17,56,0,1.54,CA,1723060042
499,kodinsk,58.6881,99.1844,15.33,99,99,0.94,RU,1723060043
500,chipata,-13.6333,32.65,17.96,40,2,2.04,ZM,1723060044
501,sanandaj,35.3144,46.9923,26.01,19,0,0.0,IR,1723060046
502,chilecito,-29.1619,-67.4974,9.76,38,29,8.04,AR,1723059791
503,tikrit,34.6071,43.6782,36.24,19,0,6.07,IQ,1723060048
504,clemencia,10.5665,-75.325,29.65,75,100,3.8,CO,1723060049
505,pitkyaranta,61.5734,31.4792,16.81,71,97,2.38,RU,1723060050
506,mahanoro,-19.9,48.8,18.97,90,22,2.12,MG,1723060051
507,dingzhou,38.5131,114.9956,23.06,77,0,1.5,CN,1723060052
508,pont rouge,48.8833,-72.0825,20.06,48,94,5.62,CA,1723060053
509,nizhneudinsk,54.9076,99.0276,13.57,93,76,1.65,RU,1723060056
510,palikir - national government center,6.9248,158.1611,23.41,94,20,1.54,FM,1723060057
511,upington,-28.4478,21.2561,16.21,29,0,4.12,ZA,1723060059
512,barras,-4.2444,-42.2944,36.75,19,24,2.33,BR,1723060060
513,mar del plata,-38.0023,-57.5575,10.01,97,100,6.17,AR,1723059978
514,puerto colombia,10.9878,-74.9547,32.05,67,100,4.1,CO,1723060062
515,labrador city,52.9463,-66.9114,11.95,71,100,5.14,CA,1723060063
516,luanda,-8.8368,13.2343,19.99,88,59,4.49,AO,1723059971
517,puerto rico,-26.796,-55.024,16.35,98,100,1.3,AR,1723060036
518,pimentel,-6.8367,-79.9342,22.16,60,20,7.2,PE,1723060067
519,poso,-1.3959,120.7524,24.72,78,100,2.58,ID,1723060068
520,riosucio,5.4216,-75.7032,21.47,82,100,0.22,CO,1723060069
521,bath,51.3779,-2.3591,17.97,79,88,5.0,GB,1723060070
522,sandnessjoen,66.0217,12.6316,20.23,64,0,2.06,NO,1723060071
523,lorengau,-2.0226,147.2712,27.53,80,15,4.49,PG,1723060072
524,yigo village,13.5361,144.8886,27.16,88,0,0.0,GU,1723060075
525,otradnaya,44.3933,41.5206,19.03,66,45,2.75,RU,1723060076
526,heyuan,23.7333,114.6833,26.51,90,77,1.19,CN,1723060077
527,kushiro,42.975,144.3747,22.53,100,75,1.03,JP,1723060078
528,guarapari,-20.6667,-40.4975,24.94,77,0,7.09,BR,1723060079
529,praia da vitoria,38.7333,-27.0667,25.14,65,20,2.87,PT,1723060080
530,nahiyat al fuhud,30.9697,46.7228,39.0,15,4,5.73,IQ,1723060081
531,qarqaraly,49.4058,75.4742,20.0,56,88,1.96,KZ,1723060082
532,saint-mandrier-sur-mer,43.078,5.929,28.02,81,0,4.63,FR,1723060084
533,bichura,50.5881,107.6022,14.13,88,68,0.56,RU,1723060085
534,kunduz,36.75,68.75,29.85,16,0,1.1,AF,1723060086
535,botou,38.0667,116.5667,23.62,82,0,1.88,CN,1723060087
536,bu'aale,1.0833,42.5833,23.64,84,97,4.12,SO,1723060088
537,ingeniero guillermo n. juarez,-23.9,-61.85,16.13,59,87,5.85,AR,1723060089
538,inhambane,-23.865,35.3833,19.57,83,0,2.8,MZ,1723060090
539,namibe,-15.1961,12.1522,16.24,86,45,5.28,AO,1723060092
540,manacapuru,-3.2997,-60.6206,34.08,35,5,0.32,BR,1723060093
541,carutapera,-1.195,-46.02,28.3,72,12,4.99,BR,1723060094
542,mahavelona,-17.6848,49.5087,19.99,81,15,2.21,MG,1723060095
543,kourou,5.1552,-52.6478,30.03,71,59,4.08,GF,1723059830
544,bargaal,11.2864,51.0773,27.67,73,7,5.08,SO,1723060097
545,buala,-8.145,159.5921,26.0,85,100,3.48,SB,1723060098
546,magadan,59.5667,150.8,11.54,88,11,0.98,RU,1723060099
547,arraial do cabo,-22.9661,-42.0278,27.98,61,0,6.17,BR,1723060101
548,rabo de peixe,37.8,-25.5833,23.73,78,40,4.63,PT,1723060102
549,anshun,26.25,105.9333,19.25,95,8,3.5,CN,1723060104
550,ambon,-3.6954,128.1814,26.08,89,40,3.09,ID,1723060105
551,okha,53.5739,142.9478,12.34,90,95,2.84,RU,1723059988
552,bel ombre,-4.6167,55.4167,25.91,89,40,4.12,SC,1723060061
553,la passe,45.5549,-0.8967,21.13,70,99,4.69,FR,1723060055
554,lasem,-6.6922,111.4527,24.25,86,0,3.49,ID,1723060110
555,nova vicosa,-17.8919,-39.3719,23.97,65,35,3.18,BR,1723060111
556,daru,-9.0763,143.2092,24.23,85,98,6.65,PG,1723060112
557,prince rupert,54.3161,-130.3201,13.83,100,100,1.54,CA,1723060113
558,al bab,36.3699,37.5179,26.59,53,0,7.08,SY,1723060114
559,bayanhongor,46.7167,100.1167,13.17,53,100,4.88,MN,1723060115
560,kapuskasing,49.4169,-82.4331,22.05,46,100,4.63,CA,1723060116
561,lata,40.1629,-8.3327,16.89,82,0,1.64,PT,1723060117
562,sarpol-e zahab,34.4611,45.8626,31.98,17,0,1.47,IR,1723060118
563,arrifes,37.7667,-25.7,23.14,78,40,4.63,PT,1723060120
564,grossenluder,50.5925,9.5423,20.39,95,0,2.25,DE,1723060121
565,veinticinco de mayo,-35.4323,-60.1727,11.1,70,60,4.92,AR,1723060122
566,sarina,-21.4333,149.2167,18.48,1,80,3.93,AU,1723060123
567,teshi old town,5.5836,-0.1072,25.31,88,75,7.2,GH,1723060124
568,kismayo,-0.3582,42.5454,24.87,81,100,7.18,SO,1723060125
569,kerikeri,-35.2268,173.9474,10.13,86,57,1.68,NZ,1723060126
570,tahara,34.6667,137.2667,26.97,50,0,0.67,JP,1723060127
571,at taj,24.2049,23.2857,33.21,19,6,6.87,LY,1723060129
572,sirte,31.2089,16.5887,28.56,70,2,7.97,LY,1723060130
573,iskateley,67.6803,53.1512,5.93,89,10,3.22,RU,1723060131
574,sao luis de montes belos,-16.525,-50.3722,30.93,21,4,0.76,BR,1723060132
575,moncao,42.0789,-8.4808,25.5,67,0,1.31,PT,1723060133
576,vila velha,-20.3297,-40.2925,25.97,76,0,7.72,BR,1723059979
577,tubarjal,30.4999,38.216,31.0,15,0,4.73,SA,1723060135
578,thal,35.4791,72.2439,15.65,94,55,0.79,PK,1723060136
579,amalapuram,16.5833,82.0167,23.98,96,100,1.84,IN,1723060137
580,warrnambool,-38.3833,142.4833,10.85,65,100,7.29,AU,1723060139
581,amga,60.8953,131.9608,7.84,93,0,1.04,RU,1723060140
582,mana,5.6592,-53.7767,28.72,71,53,4.09,GF,1723060141
583,birao,10.2849,22.7882,22.76,94,100,2.12,CF,1723060142
584,sungai penuh,-2.0833,101.3833,18.3,94,100,2.16,ID,1723060143
